Compound_CID,Carcinogenicity,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
12303038,2,6.6189120370370365,6.6189120370370365,0.1837962962962969,-1.5031944444444445,0.4512924377010626,57.333333333333336,409.7819999999999,403.7339999999999,405.797771632,102,0,0.16639213708135842,-0.12137493978578001,0.16639213708135842,0.12137493978578001,0.8888888888888888,1.3888888888888888,1.9444444444444444,35.54047332106925,9.844729551439825,2.841486774109692,-2.348684519519303,2.7903010392788756,-2.4669364017536837,6.655357400133748,0.3850235889271133,2.693503013687563,2.2643842348284595,458.7940325905037,13.671208396324303,8.540223642018866,14.587655210166508,8.113931529398815,5.214176049617018,8.354834448616353,4.954289078731424,9.29447591462998,4.316900465921418,9.791961426781736,3.483641590366997,7.460477664320581,2.06,10895.219690366192,14.974961174872123,4.074683778471499,1.2808607895598967,144.74276337968047,0.0,9.748344582882218,4.33335411348544,0.0,0.0,0.0,0.0,0.0,0.0,46.40375956093006,46.40375956093006,12.338727669087403,5.917906046161393,20.818748440638647,0.0,92.80751912186011,0.0,0.0,11.835812092322787,31.25669605570512,0.0,10.064572704227194,0.0,0.0,0.0,0.0,0.0,92.80751912186011,24.835874432779107,0.0,11.835812092322787,6.4208216229260096,10.064572704227194,0.0,0.0,0.0,0.0,19.458786564573384,0.0,0.0,27.277472664755706,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,92.80751912186011,-1.5031944444444445,51.0059336419753,-2.5047916666666663,-0.2594598765432088,0.0,-0.4884259259259265,0.0,0.555493827160494,0.0,0.0,0.8,18,0,0,3,0,3,0,0,0,0,6,2,0,0,8,0,0,2,0,2,0,0,3.3899017434717744,3,5.6828,81.21600000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12309986,3,12.507197026958933,12.507197026958933,0.2232820767195769,-1.5667748488284203,0.41282333014571027,53.44,354.35500000000013,332.1790000000001,354.13146766399996,138,0,0.30251927313697136,-0.45895399790510744,0.45895399790510744,0.30251927313697136,1.44,2.08,2.6,16.651014499269916,9.497225541894853,2.8695412250526124,-2.5833326141253985,2.710383633985789,-2.7188045150968456,5.998720403757851,-0.25475616714603144,3.332322017809989,1.9573155699055511,682.1353318779104,18.361442840636293,14.261197416330042,14.261197416330042,11.669392182599887,8.334061630975674,8.334061630975674,7.693371532736423,7.693371532736423,6.832146547111904,6.832146547111904,5.371798544509101,5.371798544509101,-1.32,589687.7042716556,17.111817824221323,4.892151651125753,1.6496047962264981,143.91177835707032,29.530171045922266,30.016916361976897,5.783244946364939,0.0,0.0,5.969305287951849,9.589074368143644,0.0,0.0,0.0,6.923737199690624,18.572861836593773,6.923737199690624,30.1477112555677,39.11924541406591,11.75255023431679,0.0,0.0,10.82998093879356,56.89209434879706,13.213763929025836,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,76.40677909758995,23.79966322954379,10.82998093879356,20.771211599071872,11.64912463690315,0.0,0.0,0.0,125.82000000000001,65.31029588734846,24.90865655266576,0.0,6.606881964512918,5.573104530069267,0.0,6.923737199690624,19.92349450621513,0.0,0.0,14.210588861400147,17.080918839758127,0.0,24.146518067103386,31.97761952003023,-3.392814100949021,-1.130599069874862,0.0,-3.8715929705215437,4.106616381120349,0.0,0.7647058823529411,25,3,8,2,2,4,0,0,0,0,8,2,8,3,8,2,2,1,2,3,1,0,3.348544312901097,4,-1.2960999999999996,81.30140000000003,0,3,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12310947,3,6.761998456790122,6.761998456790122,0.06635802469135776,-1.3655246913580248,0.3118304581196564,58.77777777777778,364.9139999999999,356.8499999999999,361.875716336,98,0,0.16637947106595996,-0.1093299158554968,0.16637947106595996,0.1093299158554968,0.8333333333333334,1.2222222222222223,1.6111111111111112,35.54030847945019,9.752512084981038,2.8483537413512994,-2.3692951107166302,2.8105778191715625,-2.456469323602995,6.653218348957606,0.305340348981574,2.9746967394496187,2.032344649126246,480.66067707067873,13.085421958697397,8.938995234379664,13.474568910490396,8.275727571947288,5.777740269145033,8.0455271072004,5.6257686569053735,8.901419846861291,5.1233562092276985,9.415855929642317,4.4780601699064375,7.61427322160075,1.22,20189.26677064456,12.922960575085408,3.339877471519769,0.9734449954580695,135.1706809689968,0.0,9.748344582882218,4.33335411348544,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,58.55579977459783,30.09244580757158,0.0,10.064572704227194,0.0,69.60563934139509,0.0,0.0,23.671624184645573,20.502520319293666,0.0,22.216612917894956,0.0,0.0,0.0,0.0,0.0,69.60563934139509,14.081698696367658,0.0,23.671624184645573,6.4208216229260096,22.216612917894956,0.0,0.0,0.0,0.0,14.081698696367658,0.0,0.0,11.835812092322787,21.900384796549982,6.4208216229260096,0.0,0.0,0.0,12.152040213667762,69.60563934139509,-1.3655246913580248,39.21124496094734,-2.128287037037037,0.6537654320987669,0.0,0.8151543209876535,0.0,5.396980347694634,0.0,0.0,0.6666666666666666,18,0,0,4,0,4,0,0,0,0,6,4,0,0,6,0,0,2,0,2,0,0,2.3978391605592173,4,5.270200000000001,78.05400000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12358480,3,6.824158950617283,6.824158950617283,0.04668209876543172,-1.3746913580246911,0.3426777863228232,66.63157894736842,380.9129999999999,372.84899999999993,377.87063095599996,104,0,0.16635904769380647,-0.36896126247287175,0.36896126247287175,0.16635904769380647,0.8421052631578947,1.263157894736842,1.6842105263157894,35.540308675380054,9.725070007982124,2.8893323855120205,-2.3751039655392385,2.836423880651224,-2.46007974021388,6.653212334758463,0.23734385869221306,2.9115223693703713,1.802907459793631,516.4228624657378,13.533015715890102,9.347243524843527,13.882817200954259,8.775727571947288,6.249144789936064,8.51693162799143,6.306182474345147,9.581833664301062,5.923293583236559,10.21579330365118,5.298209213835473,8.43442226552978,1.44,38778.566437643974,12.932158223084155,3.2014111163459638,0.9859582678778774,139.9679980771587,4.736862953800049,9.748344582882218,4.33335411348544,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,46.40375956093006,30.09244580757158,0.0,22.2725054797238,4.736862953800049,69.60563934139509,0.0,0.0,23.671624184645573,32.710453094790275,0.0,10.064572704227194,0.0,0.0,0.0,0.0,0.0,69.60563934139509,26.28963147186426,4.736862953800049,23.671624184645573,6.4208216229260096,10.064572704227194,0.0,0.0,0.0,12.53,14.081698696367658,0.0,0.0,24.04374486781939,21.900384796549982,6.4208216229260096,0.0,0.0,0.0,0.0,74.34250229519515,4.346471403376166,39.5237745653817,-2.17162037037037,0.6422839506172853,0.0,0.7758024691358014,0.0,1.6332879818594104,0.0,0.0,0.8333333333333334,19,0,1,4,1,5,0,0,0,0,8,4,1,0,7,1,0,3,1,4,0,0,2.1790081628277096,5,4.481400000000002,77.57500000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,12,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12425850,2,2.0,2.0,0.0,0.0,0.5587631687476015,7.2727272727272725,189.12299999999996,179.04299999999998,189.01144532,59,1,2.0,-0.213696380397763,2.0,0.213696380397763,0.5454545454545454,0.8181818181818182,0.9090909090909091,,,,,,,,,2.6676810660422654,1.666666655555555e-07,144.11482213265847,7.071067811865477,6.106836025229592,7.147871233768813,5.0,3.3333333333333344,3.3333333333333344,1.9245008972987534,1.9245008972987534,1.1111111111111118,1.1111111111111118,0.6415002990995845,0.6415002990995845,-0.7935064935064935,450.83810016114285,10.206493506493507,7.315112493656718,5.64096945514635,77.79338684068836,0.0,0.0,0.0,0.0,0.0,16.77879776869357,0.0,24.26546827384644,36.39820241076966,0.0,0.0,0.0,0.0,0.0,16.77879776869357,0.0,0.0,0.0,0.0,0.0,0.0,60.6636706846161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.77879776869357,0.0,0.0,60.6636706846161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.77879776869357,0.0,0.0,0.0,0.0,60.6636706846161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,6.787422560525166,2,2.8085000000000013,44.07000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12598180,1,9.75,9.75,0.0,-6.0,0.44640390651572326,10.909090909090908,380.808,380.808,381.98248865999994,66,2,2.0,-0.41830327965626324,2.0,0.41830327965626324,0.45454545454545453,0.45454545454545453,0.45454545454545453,,,,,,,,,1.1238561897747248,-1.0666666568888889e-07,55.073297813664155,9.0,4.67841632245307,8.565898516149131,4.0,1.7457431218879391,1.7457431218879391,0.9897433186107872,0.9897433186107872,0.0,0.0,0.0,0.0,0.4919480519480517,28.09640474436812,17.542490897381008,6.057682374277405,3126.3118651134437,76.69739916875763,34.52527114876994,0.0,0.0,0.0,0.0,41.80760220115989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.52527114876994,41.80760220115989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.52527114876994,0.0,0.0,41.80760220115989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.50881670616542,34.52527114876994,0.0,27.298785494994465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,9.660621628180614,0,2.2192,26.126000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12613538,0,10.446381802721088,10.446381802721088,0.14462962962962922,0.14462962962962922,0.6479214510787613,21.846153846153847,177.207,166.11899999999997,177.090211972,68,0,0.07669720225873715,-0.264366070444252,0.264366070444252,0.07669720225873715,1.6153846153846154,2.5384615384615383,3.230769230769231,16.2912019878715,10.086441959812044,2.251550390306516,-2.1664148820479756,2.3047792396493065,-2.153835736191618,5.143732071797558,0.26615725262228795,2.665697728686742,2.208056379767493,288.17110525079596,9.096011838247806,7.25796076647151,7.25796076647151,6.41501490017253,4.414338982008346,4.414338982008346,3.189106951151791,3.189106951151791,2.3986091714908957,2.3986091714908957,1.7610436848746138,1.7610436848746138,-1.4499999999999997,1929.965155569201,8.162053776924177,3.512879126696544,1.5166717469432305,76.52969007916953,0.0,0.0,0.0,0.0,0.0,0.0,9.99289104490174,0.0,0.0,4.907065243988282,6.06636706846161,24.471461806010623,18.93844354913873,11.327725550110669,0.0,0.0,0.0,9.99289104490174,5.2858847209627084,18.88348407499998,6.544756405912575,34.99693801583465,0.0,0.0,0.0,0.0,0.0,0.0,16.537647450814315,0.0,4.907065243988282,24.446935566696975,29.81230600111208,0.0,0.0,0.0,45.56,0.0,4.907065243988282,0.0,6.041840829147961,0.0,24.94985114346159,0.0,17.402599667180684,12.13273413692322,10.269863241909917,0.0,0.0,0.0,14.474008408919122,4.595130385487528,1.0829629629629631,0.0,4.01744992441421,5.5635227702191985,0.7669255479969767,0.0,0.4444444444444444,13,0,4,0,1,1,0,0,1,1,1,0,3,0,4,2,2,0,1,1,0,0,2.205562180302433,2,1.8999,48.71300000000003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12617362,1,12.611418379883837,12.611418379883837,0.113804497419286,-1.0284014655244815,0.528046798102563,20.392857142857142,416.30400000000003,397.152,415.074198828,144,0,0.3112852422470833,-0.45737081541460906,0.45737081541460906,0.3112852422470833,1.1428571428571428,1.8214285714285714,2.4642857142857144,35.539089731478136,10.088916017802026,2.6152215765726203,-2.1332963726366665,2.599929678681532,-2.1422365528793046,6.554401659899361,-0.1490798940492172,3.195228205986146,1.721481494739987,930.2980937199306,20.311190308942127,15.43344091237514,16.94529880441205,13.323735633975273,8.78453839388687,9.540467339905325,7.214765173188115,8.222629525088673,4.961172443444766,5.21314875878425,3.2987824841352333,3.5702492352956376,-2.4799999999999986,2171247.0323573537,20.25931432531098,8.261449020580432,4.49388941398866,173.83020897810323,9.473725907600098,22.05971315351801,0.0,6.103966387748303,0.0,5.969305287951849,4.794537184071822,0.0,5.261891554738487,0.0,67.38118952215433,41.67438489623849,5.563451491696996,5.917906046161393,14.268263091671919,29.171185068416882,5.261891554738487,0.0,17.250802561719567,19.95144078712955,0.0,70.7282433888433,0.0,17.568244979360085,4.736862953800049,0.0,11.49902366656781,23.20187978046503,5.969305287951849,9.53140013787187,28.581915429250326,25.514892278826547,65.1647918971463,0.0,0.0,0.0,59.32000000000001,12.073271675700152,10.056428738810308,0.0,21.742270735877494,17.062475158264807,0.0,0.0,30.34148838068032,50.248531054481575,0.0,32.67560568806513,11.397899512505774,11.462066063019403,12.611418379883837,9.530405787327686,0.23139462012601708,0.2892627430591366,18.293881632746352,0.6151906779955121,3.8740361388918387,0.0,0.2727272727272727,28,0,4,1,0,1,0,2,0,2,3,0,4,0,6,0,6,1,0,1,0,2,5.977546160373983,3,6.177980000000003,107.95400000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12886773,0,9.75,9.75,0.0,-6.0,0.47411149153271376,10.909090909090908,286.02,286.02,287.90919506,64,0,2.0,-0.41830327965626324,2.0,0.41830327965626324,0.45454545454545453,0.45454545454545453,0.45454545454545453,,,,,,,,,1.1238561897747248,-1.0666666568888889e-07,55.073297813664155,9.0,4.885523103639617,8.921832812705638,4.0,1.7457431218879391,1.7457431218879391,0.9897433186107872,0.9897433186107872,0.0,0.0,0.0,0.0,0.4919480519480517,28.09640474436812,17.542490897381008,6.057682374277405,3126.3118651134437,76.69739916875763,34.52527114876994,0.0,0.0,0.0,0.0,41.80760220115989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.82405664376441,14.50881670616542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.52527114876994,0.0,0.0,14.50881670616542,27.298785494994465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.50881670616542,34.52527114876994,0.0,27.298785494994465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,9.660621628180614,0,2.5974999999999997,20.372000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13068345,2,14.35132866677164,14.35132866677164,0.0,-5.319198553607836,0.04782541911333154,32.91304347826087,1344.404999999999,1252.6769999999992,1343.5878012219996,506,0,3.0,-0.7561047882678745,3.0,0.7561047882678745,0.7934782608695652,1.3804347826086956,1.9565217391304348,,,,,,,,,1.5114236597114092,6.72068343813126e-06,3544.7326923673904,66.70528438653895,54.4966287176169,56.43209111715603,41.82967690141501,30.49442152977664,31.955015016457086,26.991553931865983,28.307618144221685,20.480409006871817,21.600128743324092,15.324098297602632,16.447702407305,-6.493506493506494,5.557645303409927e+21,74.54521668293438,27.833372193033906,14.139681403354277,546.6393128900245,85.92015816488995,18.31189916324491,6.22790117073487,41.35025810546054,7.822697123132171,16.77879776869357,53.104022771341086,4.9839785209472085,5.697039313055833,0.0,40.660526827601075,119.04047249269559,108.32129163443712,41.30753442769746,83.79643001178522,77.34141167213734,0.0,14.867866772744893,94.7108051231128,189.01467985204243,13.151638370425493,76.64374568168324,0.0,0.0,44.61220506973192,0.0,0.0,7.822697123132171,127.39771607514268,68.68996361935133,66.60571323806917,150.2974768035306,67.75061551573468,0.0,16.350190039238854,0.0,464.91999999999996,143.3359560585977,53.23327496586796,0.0,101.37924480324752,56.405783442850655,11.126902983393991,17.81815692224652,6.923737199690624,80.5223890409727,10.30076712495354,68.48036494211014,31.87714814150974,0.0,127.78535422412648,30.119461244609315,36.66634589583468,-7.404038604960438,2.6548587734881144,-4.788677309446131,18.964301744001627,-5.319198553607836,0.6190476190476191,92,15,27,0,6,6,7,1,1,2,15,8,19,9,29,7,26,0,2,2,0,15,22.55266044724427,8,3.7631300000000123,338.01520000000045,0,2,2,0,0,2,0,0,0,0,7,7,0,0,3,6,1,6,0,0,0,0,0,0,0,0,6,7,0,0,2,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
13307438,2,14.35132866677164,14.35132866677164,0.0,-5.319198553607836,0.04782541911333154,32.91304347826087,1344.4049999999993,1252.6769999999992,1343.5878012219996,506,0,3.0,-0.7561047882678745,3.0,0.7561047882678745,0.7934782608695652,1.3804347826086956,1.9565217391304348,,,,,,,,,1.5338535026917286,6.720683308221818e-06,3544.73269236739,66.70528438653896,54.4966287176169,56.43209111715603,41.82967690141502,30.494421529776634,31.955015016457075,26.991553931865983,28.307618144221685,20.480409006871813,21.600128743324092,15.324098297602632,16.447702407305,-6.493506493506494,2.245499777599561e+22,74.54521668293438,27.833372193033906,14.139681403354277,546.6393128900246,85.92015816488995,18.31189916324491,6.22790117073487,41.35025810546054,7.822697123132171,16.77879776869357,53.104022771341086,4.9839785209472085,5.697039313055833,0.0,47.08134845052709,118.03464133916637,114.14226573047952,30.071569862258286,83.79643001178522,77.34141167213734,0.0,14.867866772744893,94.7108051231128,189.0146798520424,13.151638370425493,76.64374568168324,0.0,0.0,44.61220506973192,0.0,0.0,7.822697123132171,127.39771607514268,68.68996361935133,66.60571323806917,150.2974768035306,67.75061551573468,0.0,16.350190039238854,0.0,464.92,143.3359560585977,53.23327496586796,0.0,101.37924480324752,56.405783442850655,11.126902983393991,17.81815692224652,6.923737199690624,80.5223890409727,10.30076712495354,68.48036494211014,31.87714814150974,0.0,127.7801751265286,30.12464034220719,36.66634589583468,-7.404038604960437,2.6548587734881153,-4.788677309446132,18.964301744001627,-5.319198553607836,0.6190476190476191,92,15,27,0,6,6,7,1,1,2,15,8,19,9,29,7,26,0,2,2,0,15,22.55266044724427,8,3.763130000000013,338.0152000000005,0,2,2,0,0,2,0,0,0,0,7,7,0,0,3,6,1,6,0,0,0,0,0,0,0,0,6,7,0,0,2,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
13962857,3,13.040733444612414,13.040733444612414,0.09294850193163628,-1.5655280900940627,0.3921691096582034,52.5,398.45200000000006,368.2120000000001,398.19406791999984,158,0,0.1872412308474069,-0.3935665150704999,0.3935665150704999,0.1872412308474069,1.2142857142857142,1.8571428571428572,2.4285714285714284,16.714942897490143,9.614570030077033,2.718732527014304,-2.5151753032062474,2.678891137475819,-2.6381146924669996,5.893138512937933,-0.32965841590251826,3.3899853453156368,1.7250264728278797,696.3192557445628,20.64589989101247,16.40804212715458,16.40804212715458,13.00449049585829,9.949677467458095,9.949677467458095,9.267615325168627,9.267615325168627,7.564751004300279,7.564751004300279,5.8540707944817685,5.8540707944817685,-0.8700000000000003,2145772.58396582,20.404706386276793,6.312084460907717,2.524616828677446,163.32000487510146,35.006362881803625,35.800161308341835,6.290026729335213,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,18.572861836593773,33.10993926815928,11.332896515558172,18.125838821658,39.800900065875446,5.783244946364939,0.0,0.0,17.250802561719567,81.94167037014569,6.606881964512918,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,79.8307577873772,14.268263091671919,17.250802561719567,40.0336764678499,11.64912463690315,0.0,0.0,0.0,136.68,59.847772382366884,30.327174158275348,0.0,11.701150992526333,6.4208216229260096,18.414747775921285,0.0,13.847474399381248,12.999757306524504,0.0,9.473725907600098,11.68655612244898,0.0,13.040733444612414,51.376588472637806,-1.9789236111111121,-1.2662074829931977,0.0,-3.2716271972325837,4.8295469183043584,0.0,0.85,28,5,8,3,1,4,0,0,0,0,9,0,8,5,8,1,3,2,1,3,1,0,4.59986536107865,4,-0.7420999999999995,95.90900000000003,0,5,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
